# Neural Network with 1318551 learnable parameters
## Layer information

  #  name     size
---  -------  --------
  0  input    3x40x40
  1  conv1    32x38x38
  2  pool1    32x19x19
  3  conv2    64x18x18
  4  pool2    64x9x9
  5  conv3    128x8x8
  6  pool3    128x4x4
  7  hidden4  500
  8  hidden5  500
  9  output   3 

1	0.938579466492	0.840309583401	1.11694485584	0.632606907895
2	0.696568514362	0.610381362691	1.14120213516	0.802117598684
3	0.501598981286	0.475137355585	1.05569258108	0.835526315789
4	0.401994897757	0.411395255348	0.977150058322	0.876027960526
5	0.33334913203	0.329998060249	1.01015482266	0.909950657895
6	0.28134961778	0.273540886087	1.02854685383	0.920435855263
7	0.295134896527	0.27541667674	1.07159413882	0.913137335526
8	0.209589372841	0.225710696744	0.928575277402	0.941920230263
9	0.178892549623	0.206774274876	0.865158636058	0.951685855263
10	0.284888025015	0.261513532202	1.08938158043	0.931435032895
11	0.167826671017	0.201759122856	0.831817013479	0.955592105263
12	0.130466214552	0.182399421656	0.71527756704	0.947060032895
13	0.103960423274	0.179630941145	0.578744522583	0.947060032895
14	0.0878031731617	0.18208038994	0.482222018475	0.949013157895
15	0.0740950756263	0.181153515838	0.40901814841	0.948293585526
16	0.0637887778126	0.191163384774	0.333687216764	0.939761513158
17	0.0557238548623	0.204398191074	0.272624011834	0.933182565789
18	0.0497113435933	0.201303183258	0.246947627895	0.933182565789
19	0.0441354976017	0.205943472619	0.214308795712	0.935135690789
20	0.0411485057066	0.36031732404	0.114200741849	0.855365953947
21	1.79186091757	0.62482959964	2.86775933567	0.756270559211
22	0.509793008156	0.490429255192	1.03948327462	0.807976973684
23	0.411215782319	0.456656022466	0.900493505151	0.844572368421
24	0.347819304726	0.382021093475	0.910471465231	0.867495888158
25	0.297200709803	0.33154647391	0.896407391392	0.883120888158
26	0.25617212578	0.295344042826	0.86736852157	0.892886513158
27	0.234358630004	0.289828724119	0.808610777682	0.910670230263
28	0.192843870847	0.263566730513	0.731670004295	0.916529605263
29	0.166660749121	0.25259179708	0.659802697664	0.916529605263
30	0.146435809917	0.258201968656	0.56713669024	0.904091282895
31	0.123668249682	0.241879671674	0.51128004609	0.928967927632
32	0.0979154607992	0.251346037493	0.389564370203	0.910670230263
33	0.253370164605	0.2691525211	0.941362776647	0.941920230263
34	0.149368606829	0.235527684669	0.634187047006	0.929481907895
35	0.0997193086176	0.20929407987	0.476455467251	0.941920230263
36	0.0703566726304	0.20472907589	0.343657452291	0.948499177632
37	0.0553381028038	0.215441832104	0.256858671612	0.939967105263
38	0.0465566283089	0.253174379562	0.183891546963	0.941920230263
39	0.0398925271741	0.224604019777	0.17761270352	0.943873355263
40	0.0479801765338	0.299185473973	0.160369338446	0.943873355263
41	0.0425279262889	0.205645383637	0.206802241493	0.945826480263
42	0.0290675688033	0.283095196979	0.102677718002	0.945826480263
43	0.0303442454477	0.229852123532	0.132016380713	0.956311677632
44	0.0210234261635	0.270946963916	0.077592403545	0.956311677632
45	0.0205958920622	0.256941791997	0.0801578127954	0.949732730263
46	0.018450660811	0.27503593621	0.0670845456244	0.951685855263
47	0.017734093423	0.285553529824	0.0621042696756	0.951685855263
48	0.0172032777169	0.289951512376	0.0593315674609	0.951685855263
49	0.0182028905572	0.268824287992	0.0677129685461	0.962171052632
50	0.01736333682	0.303354210111	0.0572378303688	0.951685855263
51	0.0179896880192	0.336269331546	0.0534978552355	0.939247532895
52	0.0180967682996	0.276458478247	0.0654592632296	0.960217927632
53	0.0224606527057	0.298631744395	0.0752118725728	0.962171052632
54	0.0299793974232	0.202590271461	0.147980439569	0.951685855263
55	0.0114896362586	0.246039021642	0.0466984309316	0.964124177632
56	0.0136279441407	0.28385931631	0.0480095010369	0.960217927632
57	0.0187644318791	0.237837822748	0.0788959117699	0.962171052632
58	0.0132098361972	0.300407163317	0.0439731065375	0.957545230263
59	0.0338173934304	1.00079192204	0.0337906338826	0.811574835526
60	0.760949915614	0.29914902286	2.54371519699	0.906763980263
61	0.221239386167	0.264530736921	0.836346614167	0.918482730263
62	0.170827253312	0.230190360114	0.742112976527	0.932154605263
63	0.132173337449	0.213952825964	0.617768598537	0.938733552632
64	0.105467350397	0.20615132498	0.511601613075	0.938733552632
65	0.0838831204071	0.209194753251	0.400980995477	0.940686677632
66	0.0699867066042	0.241368147771	0.289958336468	0.940686677632
67	0.0607571618631	0.202902382002	0.299440357789	0.942639802632
68	0.0488586705754	0.223595440189	0.218513716264	0.942639802632
69	0.0592374804611	0.353804485714	0.167429987049	0.934827302632
70	0.0570733562938	0.192532831628	0.296434409712	0.946546052632
71	0.0309533902228	0.200433586491	0.154432152639	0.940686677632
72	0.03240416519	0.218076472959	0.148590834904	0.948499177632
73	0.0280204843017	0.262100971078	0.106907212844	0.938733552632
74	0.0352968685116	0.262133527232	0.134652247213	0.930201480263
75	0.0233141059813	0.204630520846	0.113932691394	0.952405427632
76	0.0190028206445	0.206224304546	0.092146367938	0.948499177632
77	0.013767734221	0.234629177948	0.0586786960657	0.946546052632
78	0.0116809448152	0.224508990458	0.052028851011	0.948499177632
79	0.0083091215126	0.232798036647	0.0356924037346	0.948499177632
80	0.00725152532992	0.239554366693	0.0302708960393	0.948499177632
81	0.006572245792	0.244223207726	0.0269108159425	0.948499177632
82	0.00557011012323	0.249702380328	0.0223069964968	0.948499177632
83	0.00493917887572	0.263076950757	0.0187746545697	0.948499177632
84	0.00693363366382	0.311430786429	0.0222638029571	0.946546052632
85	0.0160241235572	0.328681628942	0.0487527204025	0.939967105263
